listing_id,name,host_id,host_name,Boroughs,neighbourhood,price,number_of_reviews,last_review,reviews_per_month,availability_365,Boroughs_ID
1174944,*Soho Duplex* with private rooftop,5189987,Jorge,Manhattan,SoHo,190,25,1/3/2017,0.47,0,3.0
9563436,The PERFECT Nolita vacation,7969836,Ohad,Manhattan,SoHo,300,4,6/4/2016,0.18,0,3.0
13495558,Bright apartment in West Soho with roof access,7539044,Vinciane,Manhattan,SoHo,360,5,5/23/2017,0.42,337,3.0
12836502,Private room in the heart of SoHo,70081787,Sophia Grace,Manhattan,SoHo,120,3,8/24/2017,0.22,358,3.0
20675028,SOHO PENTHOUSE  W/ PRIVATE TERRACE,86347049,Hawa,Manhattan,SoHo,700,2,9/25/2017,1.67,36,3.0
17422735,AMAZING 2BEDROOMS SOHO APARTMENT!!!,8208542,John,Manhattan,SoHo,299,26,9/8/2017,3.58,118,3.0
3856374,Soho PALACE,9591762,Jason,Manhattan,SoHo,650,1,10/14/2014,0.03,94,3.0
14219541,Perfectly Located Apartment in Downtown Manhattan,86382914,Bianca,Manhattan,SoHo,177,41,9/15/2017,2.96,242,3.0
2478825,2 BR Designer's Apt in Heart of NYC,2935265,Andrew,Manhattan,SoHo,500,15,8/31/2017,0.35,267,3.0
13486730,Large private bedroom in West Soho/West Village,3714721,James,Manhattan,SoHo,101,43,9/27/2017,3.33,143,3.0
6004786,Lovely Soho / Village 1BR,14477996,Simone,Manhattan,SoHo,350,10,12/21/2015,0.34,0,3.0
18718758,Charming Soho Bohemian living,100385258,Heidi,Manhattan,SoHo,254,6,9/18/2017,1.98,340,3.0
13614960,Soho Studio,23947386,Toni,Manhattan,SoHo,194,5,9/26/2016,0.33,0,3.0
18561753,Spacious and stylish Soho 1-Bedroom,39829442,Dilara,Manhattan,SoHo,250,3,7/8/2017,0.76,0,3.0
9431547,Amazing 2BR Loft in heart of SOHO!,11784644,Frederick,Manhattan,SoHo,599,72,9/22/2017,3.35,276,3.0
11909308,SoHo Studio on Spring Street,4392739,René,Manhattan,SoHo,290,45,8/3/2017,2.43,141,3.0
503529,HEART OF SOHO 1 BEDROOM APT,2483293,Eric,Manhattan,SoHo,198,3,9/22/2012,0.05,276,3.0
2729395,RELAXING -SUNNY- NYC- SoHo apt,13966486,Dean,Manhattan,SoHo,185,27,5/20/2017,0.71,344,3.0
9236394,Soho Suite - Prime Location!,23078896,Hannah,Manhattan,SoHo,270,31,9/5/2017,1.41,144,3.0
19438978,Private bedroom and bathroom in spacious apartment,136285709,Jenna,Manhattan,SoHo,125,1,6/25/2017,0.3,0,3.0
7065307,Central Soho Apartment,4242708,Jen,Manhattan,SoHo,150,5,6/17/2017,0.28,0,3.0
10066662,Bright Studio in Soho!,22296445,Constance,Manhattan,SoHo,160,1,1/3/2016,0.05,0,3.0
16487769,"SOHO Sun-Lit Loft, 2 BR w W/D & Balcony,Renovated",82731996,Mike,Manhattan,SoHo,520,21,9/27/2017,2.21,349,3.0
12489892,Chic Apartment in West SoHo/South Village,15200548,Maria Fernanda,Manhattan,SoHo,218,6,12/18/2016,0.35,16,3.0
1365028,Soho Loft. Authentic and Eccentric! 2 Bedroom.,7409102,James,Manhattan,SoHo,265,38,9/18/2017,0.75,276,3.0
5749569,Charming Apartment in heart of SoHo,20147580,Alexandra,Manhattan,SoHo,199,68,9/16/2017,2.33,312,3.0
13340168,Great apartment in amazing Soho location,364349,Kylee,Manhattan,SoHo,350,17,8/5/2017,1.27,330,3.0
17666300,The Famous Soho Loft - 5000 SqFt,120250860,Daniel,Manhattan,SoHo,1750,12,8/9/2017,1.77,351,3.0
299078,Charming 1BD in SoHo,787261,L,Manhattan,SoHo,300,130,9/15/2017,1.89,73,3.0
4951151,Glamorous & Cozy SoHo 2 Bedroom / 2 Bathroom,25440202,Sam,Manhattan,SoHo,438,134,9/16/2017,4.08,301,3.0
4342304,"Heart of SoHo, Vintage Decor",22543055,Lisa,Manhattan,SoHo,290,7,9/21/2016,0.2,0,3.0
15165678,"A Real, Spacious, Convenient 3 BR Apt @ Prime SOHO",96222872,Nc,Manhattan,SoHo,350,47,9/21/2017,3.97,292,3.0
9273161,Located in the heart of Soho!!,48161896,Kate,Manhattan,SoHo,85,2,5/22/2017,0.4,0,3.0
10452249,3 Bedroom 1.5 Bath Duplex,49167739,Carine,Manhattan,SoHo,500,12,9/30/2017,0.6,337,3.0
17136721,Charming Room on Prime SoHo Block,41965551,Philip,Manhattan,SoHo,89,32,9/25/2017,4.38,98,3.0
14121045,Luxury TriBeCa Apartment with Amazing Water View,4348719,Myles,Manhattan,SoHo,250,2,9/11/2016,0.14,179,3.0
12882625,Modern Soho Studio Central Location,2338959,Katya,Manhattan,SoHo,199,75,9/14/2017,4.65,335,3.0
13620503,SOHO LOFT WITH PRIVATE ROOF DECK,27175000,Amy,Manhattan,SoHo,400,2,8/8/2016,0.14,0,3.0
13166877,Fashionable and Friendly Neighborhood,31685093,Jason,Manhattan,SoHo,100,16,7/6/2017,1.0,62,3.0
19363396,Soho Downtown - Large Sunny Private Room!,27721159,Louise,Manhattan,SoHo,94,1,7/5/2017,0.33,0,3.0
21118725,Relax room #1,151316042,Darya&Edhar,Manhattan,SoHo,95,1,10/2/2017,1.0,161,3.0
18838643,Private bedroom in West Soho/West Village,3714721,James,Manhattan,SoHo,76,10,9/29/2017,2.61,152,3.0
12424035,Sunny and Quiet One Bed in SoHo!,2227351,Genevieve,Manhattan,SoHo,250,27,9/18/2017,1.56,175,3.0
4880811,A writer's den in Nolita ...,3568184,Brock,Manhattan,SoHo,200,49,7/29/2016,1.59,0,3.0
18707698,"West Soho Apartment, One Bedroom",130062635,John,Manhattan,SoHo,164,2,6/4/2017,0.46,0,3.0
9793542,Stunning SoHo 1400sqft LOFT/DUPLEX on Best Street,50472471,Allegra,Manhattan,SoHo,700,9,6/17/2017,0.48,365,3.0
6227980,Beautiful Modern Loft in the Best Part of  SOHO.,32305156,Kamrouz,Manhattan,SoHo,175,65,9/16/2017,2.74,0,3.0
6909460,Fantastic SoHo Apartment Prime Area,265866,Alex,Manhattan,SoHo,225,70,9/15/2017,2.6,346,3.0
13332614,"Charming, Elegant & Safe SOHO/West Village 1BR",75465972,Joy,Manhattan,SoHo,189,85,9/26/2017,5.5,285,3.0
18312558,Chic Bright 2 bed room in Fantastic Soho!!,86503430,Stacey,Manhattan,SoHo,350,15,8/28/2017,3.69,22,3.0
2028391,"Soho Penthouse Loft, Terrace & View",10417911,Nisian,Manhattan,SoHo,400,1,7/23/2015,0.04,0,3.0
1403870,Sunny Soho Apartment with Great Views,7576337,Elizabeth,Manhattan,SoHo,275,48,9/19/2017,0.95,32,3.0
5760776,Architects Central SoHo 1BR Home,29885916,Axel,Manhattan,SoHo,250,4,1/1/2017,0.13,10,3.0
16899058,Artistic 2 bedroom in prime SoHo location,112780904,Milly,Manhattan,SoHo,259,21,9/24/2017,2.5,170,3.0
4678943,"Cozy, Clean Studio!",6778700,Ali,Manhattan,SoHo,170,40,8/19/2017,1.17,101,3.0
8609130,Great Nolita Apartment!,2520559,Victoria,Manhattan,SoHo,150,48,9/29/2017,1.97,13,3.0
3094833,Quintessential and modern Soho 1bed,12553531,Colombe,Manhattan,SoHo,300,21,5/16/2017,0.53,287,3.0
18306444,"Best of Soho, Entire Place, Centrally located",114548258,Jules,Manhattan,SoHo,210,9,9/20/2017,1.97,167,3.0
20920690,Beautiful Soho apartment all to yourself,5311022,Hieu,Manhattan,SoHo,150,1,9/18/2017,1.0,0,3.0
19878514,Beautiful 1 Bedroom in Soho/WV,10695672,Charles,Manhattan,SoHo,220,3,9/18/2017,2.0,144,3.0
9392315,STYLISH SOHO LOFT,6051414,Marshall,Manhattan,SoHo,157,11,9/28/2017,0.71,3,3.0
7310835,Amazing 2 Bedroom Loft In SOHO,3390947,Yulia,Manhattan,SoHo,290,14,8/28/2017,0.56,0,3.0
19550791,Luxury 2 BR Soho Loft,77386810,Sarah,Manhattan,SoHo,600,1,8/13/2017,0.58,113,3.0
12536226,Wonderful Large Room in Soho,364349,Kylee,Manhattan,SoHo,160,2,5/3/2016,0.12,180,3.0
14235563,Iconic SoHo experience just like in the movies,24151366,Nolan,Manhattan,SoHo,69,1,6/22/2017,0.29,0,3.0
1039813,Studio in Soho with AirCon and brick wall.,183672,Zephan,Manhattan,SoHo,165,10,9/23/2017,0.34,3,3.0
12136386,Charming 1 bedroom in quaint Soho,6970714,Wen,Manhattan,SoHo,175,3,5/22/2016,0.18,0,3.0
8071687,Historic Townhouse Apartment,36481078,Timur,Manhattan,SoHo,350,30,9/28/2017,1.21,325,3.0
15326173,Sunny Apt. in downtown NYC: Soho/Nolita/Chinatown!,3333690,Nick,Manhattan,SoHo,139,45,9/18/2017,3.74,274,3.0
13309763,Large SOHO Artist Loft,75098888,Nate,Manhattan,SoHo,450,20,9/25/2017,1.45,4,3.0
7936100,2BR SoHo Loft! Best Location! Pizza+Sushi+Donuts!,5431153,Jon,Manhattan,SoHo,169,50,9/16/2017,2.03,157,3.0
11655076,Quaint 1 Bedroom Soho Charmer,7148895,Stephanie,Manhattan,SoHo,250,13,5/29/2017,0.7,183,3.0
855150,"BROADWAY LOVELY LOFT STUDIO, HEART OF SOHO!",4467358,Lola,Manhattan,SoHo,245,136,9/16/2017,2.47,324,3.0
494937,HUGE Full Floor loft in Heart of SoHo (2 Bedrooms),1527535,Jean-Marie,Manhattan,SoHo,449,19,9/4/2017,0.31,31,3.0
12649361,Lovely Soho 1 bedroom,4582914,Martin,Manhattan,SoHo,200,1,5/31/2016,0.06,0,3.0
14669267,"Spacious 1-Bedroom, Heart of Downtown",1689931,Mayssa,Manhattan,SoHo,249,4,8/31/2017,0.31,4,3.0
13395513,Entire apartment in the heart of SOHO,74994238,Godfrey,Manhattan,SoHo,131,2,9/1/2017,0.18,39,3.0
18376189,1 Bedroom Apt in the heart of SOHO,287807,Krista,Manhattan,SoHo,220,2,8/13/2017,1.13,0,3.0
15098786,Cozy One Small Bedroom Soho House,95599073,Sarah,Manhattan,SoHo,200,27,9/24/2017,2.17,62,3.0
15491953,Artist/Milliner's Loft,16572416,Joseph,Manhattan,SoHo,190,9,9/11/2017,0.8,54,3.0
13525459,Huge cozy Soho studio,6327837,Mohamed Salah,Manhattan,SoHo,189,3,8/10/2017,0.68,359,3.0
15355243,*PRIME* The ❤️ of Greenwich Village,1862880,Joy,Manhattan,SoHo,351,19,9/24/2017,1.67,86,3.0
5006113,LUXURY MID-CENTURY MODERN LOFT SOHO,6095946,Fiona,Manhattan,SoHo,760,1,8/19/2017,0.67,358,3.0
4479632,Charming duplex garden flat in SoHo,20431437,Richard,Manhattan,SoHo,495,129,9/24/2017,3.71,115,3.0
3563047,Charming Soho 2 Bedroom Centre,1387341,Brendan,Manhattan,SoHo,266,86,9/11/2017,2.21,326,3.0
9854420,Beautiful one bedroom in Soho,33889947,Gautier,Manhattan,SoHo,200,20,4/24/2017,1.01,0,3.0
12914570,Charming Soho Apartment,1159479,Sam,Manhattan,SoHo,145,21,7/10/2017,1.25,274,3.0
16893929,Modern Full Floor Artist Loft In Prime SoHo,11344320,Antigone,Manhattan,SoHo,495,7,9/17/2017,1.22,348,3.0
1070458,Room in a cozy loft,3968209,Swetha,Manhattan,SoHo,100,54,9/17/2017,7.94,331,3.0
18240792,Luxury One Bedroom Apartment in Soho,6195368,Rahul,Manhattan,SoHo,255,2,9/10/2017,2.0,54,3.0
12864784,Private Room - West Village/Soho,7977178,Abby,Manhattan,SoHo,83,10,8/1/2017,0.65,175,3.0
10113787,"Newly renovated, 1.5 bdr  SoHo apt",51902072,Ben,Manhattan,SoHo,185,1,1/18/2016,0.05,0,3.0
20204751,Bright 2 bedroom loft in the heart of soho,10768801,Tom,Manhattan,SoHo,800,2,9/16/2017,1.33,121,3.0
8405793,Perfect Location in SOHO,44281240,Darren,Manhattan,SoHo,399,5,11/1/2015,0.2,90,3.0
12826361,PERFECT LOCATION BEAUTIFUL + SUNNY SoHo room,11306615,Matt,Manhattan,SoHo,133,31,9/21/2017,3.72,0,3.0
9461803,Private room in classic SoHo loft,2611503,Ronnie And Susan,Manhattan,SoHo,225,8,9/24/2017,0.64,343,3.0
4962537,Luxury Soho studio w/ large kitchen,25581535,Jaclyn,Manhattan,SoHo,300,7,11/14/2016,0.22,364,3.0
19806449,Luxurious & Playful Home in Prime Nolita,89579563,David,Manhattan,SoHo,189,8,9/7/2017,3.04,0,3.0
4174115,Spacious Soho Loft,5739699,Rosemary,Manhattan,SoHo,500,3,5/5/2015,0.09,0,3.0
9445593,"SoHo Apt.Townhouse, Private Terrace",48949937,Jocelyn,Manhattan,SoHo,310,55,9/12/2017,2.86,113,3.0
20256042,Large & light-filled 1BR in heart of SoHo,3761878,Jesse,Manhattan,SoHo,239,3,9/24/2017,2.57,16,3.0
20583343,2100 SQ FT LOFT IN SOHO. NEAR TOURS AND SHOPPING,10278718,Cynthia,Manhattan,SoHo,500,1,9/3/2017,1.0,240,3.0
1973889,Old Style in Soho/Private room,3020145,Eva,Manhattan,SoHo,106,140,9/17/2017,3.01,352,3.0
4986926,your perfect room  in Tribeca/Soho,5079803,Arlette,Manhattan,SoHo,95,5,7/28/2015,0.16,0,3.0
14350781,West Village/SoHo - Small but Mighty Room!,7977178,Abby,Manhattan,SoHo,80,4,8/31/2017,0.3,89,3.0
13894648,Private Bedroom on Canal Street!,81951556,Bridget,Manhattan,SoHo,81,3,7/23/2016,0.2,0,3.0
18094418,Ultimate Soho Luxury Loft with 5000SqFt of space.,120250860,Daniel,Manhattan,SoHo,1975,2,9/20/2017,0.67,338,3.0
13506956,"West Village/SOHO 1bedroom, quiet.",48098102,Kas,Manhattan,SoHo,250,4,9/29/2016,0.27,0,3.0
13767238,"2 bedroom w/ private back yard, laundry in unit!",24908787,William,Manhattan,SoHo,200,1,7/6/2016,0.07,0,3.0
19272027,Cool one bedroom cozy apartment in Soho,13039368,Rafael,Manhattan,SoHo,300,2,8/27/2017,1.11,31,3.0
6821187,Amazing SoHo 3BR! Sleep 8! Close to Subways!,31871797,Tyler,Manhattan,SoHo,149,86,9/9/2017,3.12,349,3.0
21106002,Tourist room #1,151316042,Darya&Edhar,Manhattan,SoHo,90,2,9/28/2017,2.0,346,3.0
265194,Stay in AWESOME BIG 1BR SOHO Apt,1391186,Adam,Manhattan,SoHo,240,33,8/27/2016,0.5,0,3.0
9471997,Lovely 1-bedroom apartment in SoHo!,10208450,Olai,Manhattan,SoHo,100,1,3/8/2016,0.05,0,3.0
3278516,Sun Washed Hudson Sq. Artist's Loft,16572416,Joseph,Manhattan,SoHo,145,3,8/25/2016,0.12,0,3.0
14203955,"Taste of Suburbs & City near Manhatan, 12 guests",86196952,Ana,Staten Island,Woodrow,245,2,9/10/2017,2.0,0,5.0
18736484,Minutes from JFK airport and famous mall,128086219,Hannah,Queens,Rosedale,49,20,9/28/2017,4.62,152,4.0
20306217,Rosedale Palace,133810925,Andrew,Queens,Rosedale,100,7,9/17/2017,4.04,363,4.0
15732413,AIRPORT NEIGHBORHOOD,98722356,Fidel,Queens,Rosedale,41,133,9/23/2017,12.05,319,4.0
16976026,Cheap Happy home with desk 10 mn to JFK+Mall,107455767,Guelma & Mario,Queens,Rosedale,45,42,9/18/2017,5.34,90,4.0
16579187,Cozy room 5 minutes to JFK,50331556,Marilee & Gene,Queens,Rosedale,75,1,9/17/2017,1.0,365,4.0
13098373,5 minutes to JFK airport bed/bath,50331556,Marilee & Gene,Queens,Rosedale,90,6,9/10/2017,0.36,365,4.0
17154204,Tranquil space,16995590,Steph,Queens,Rosedale,100,15,9/23/2017,3.0,364,4.0
19068836,1 bedroom apartment 8 minutes from JFK,78205768,Valemia,Queens,Rosedale,105,6,8/12/2017,1.76,358,4.0
19907558,Cozy  1br apt Rosedale,140977742,Rosemarie,Queens,Rosedale,100,4,8/25/2017,2.22,31,4.0
15741448,"Convenient to JFK, La Guardia Airport and Dining",101712494,Alphanso,Queens,Rosedale,55,9,9/16/2017,0.83,351,4.0
16401944,Cheap one love bedroom 10 min to JFK+ Mall,107455767,Guelma & Mario,Queens,Rosedale,50,69,9/12/2017,7.16,113,4.0
14987516,Musa Property,94467583,Clif,Queens,Rosedale,85,19,9/23/2017,1.55,60,4.0
20363283,Co(SENSITIVE CONTENTS HIDDEN)CalmxCollective,145250224,Michelle,Queens,Rosedale,90,1,9/18/2017,1.0,179,4.0
19786915,Spacious clean apartment,86892032,Marian,Queens,Rosedale,70,9,10/2/2017,4.15,361,4.0
10699072,Comfy 2 Bedroom Minutes from JFK,55278373,Omar,Queens,Rosedale,110,51,9/29/2017,2.69,361,4.0
20306746,The Rosedale Palace,133810925,Andrew,Queens,Rosedale,100,3,9/16/2017,3.0,364,4.0
9759592,5 minutes to JFK airport bed/bath,50331556,Marilee & Gene,Queens,Rosedale,90,36,9/18/2017,1.69,180,4.0
18313045,Cozy Queen Size Bed- 10min to JFK+Library+Mall,107455767,Guelma & Mario,Queens,Rosedale,45,10,8/24/2017,1.82,293,4.0
20745208,Cheap Small Bedroom w/Desk 10min to JFK & Mall,107455767,Guelma & Mario,Queens,Rosedale,40,2,9/17/2017,2.0,350,4.0
20745112,"Cheap, Large and Carpet Bedroom 10min to JFK/Mall",107455767,Guelma & Mario,Queens,Rosedale,45,1,9/26/2017,1.0,350,4.0
20744948,Cheap Large Bedroom w/WorkDesk- 10min to JFK/Mall,107455767,Guelma & Mario,Queens,Rosedale,48,2,9/22/2017,2.0,352,4.0
20306155,The Rosedale Palace,133810925,Andrew,Queens,Rosedale,125,2,9/17/2017,2.0,365,4.0
17944140,Cheap Cosy room w/desk quiet area 10mn from JFK,107455767,Guelma & Mario,Queens,Rosedale,35,23,9/28/2017,4.01,85,4.0
20836753,Apartment-Styled space in Queens. 10Min from JFK.,148737806,Daré,Queens,Rosedale,49,4,9/17/2017,4.0,86,4.0
15433781,economical accomodation,98722356,Fidel,Queens,Rosedale,38,65,9/25/2017,5.62,66,4.0
14281111,Private floor/Flat,84810879,Linda,Queens,Rosedale,150,1,8/7/2016,0.07,364,4.0
20804049,Clean apartment-styled space. 10min from JFK.,148737806,Daré,Queens,Rosedale,49,1,9/10/2017,1.0,87,4.0
14094358,private 1 bedroom/Flat,84810879,Linda,Queens,Rosedale,105,11,9/4/2017,0.77,69,4.0
15359789,Travelers  Delight,41880540,Lawrence,Queens,Rosedale,50,4,3/10/2017,0.33,365,4.0
15740172,"Beautiful Room close to JFK, La Guardia, LIR",101712494,Alphanso,Queens,Rosedale,55,2,5/23/2017,0.23,364,4.0
18962916,Very comfy and only minutes to JFK and famous mall,128086219,Hannah,Queens,Rosedale,38,15,9/17/2017,3.75,153,4.0
16507804,Spacious bedroom,1635983,Sheila,Bronx,Schuylerville,42,10,9/24/2017,2.14,167,2.0
17475107,Nice little place in Pelham Bay Studio,86108833,Jonathan,Bronx,Schuylerville,20,37,9/24/2017,5.36,69,2.0
8300721,BUBBLY  PELHAM BAY BRONX 1 BEDROOM,43766349,Carol,Bronx,Schuylerville,40,2,5/11/2017,0.24,350,2.0
15431659,"Bubbly, Blazing Bronx Pelham Bay",43766349,Carol,Bronx,Schuylerville,40,9,8/15/2017,0.98,325,2.0
13720750,Spacious Studio Apartment,80061565,Brian,Bronx,Schuylerville,71,62,10/1/2017,4.12,42,2.0
18615054,Cozy room in charming home,1635983,Sheila,Bronx,Schuylerville,34,10,9/28/2017,2.34,169,2.0
15423923,Private room in Brooklyn,98726662,Lei,Brooklyn,Sheepshead Bay,39,26,10/1/2017,2.3,96,1.0
9827941,"Lovely Rm, Pvt Home, Nr Trn To NYC",15163256,Faigie,Brooklyn,Sheepshead Bay,49,39,9/16/2017,2.39,334,1.0
19526601,A light spacious adorable room in Brooklyn,68432448,Nelli,Brooklyn,Sheepshead Bay,50,3,9/2/2017,1.1,336,1.0
9828004,Private Rm - near NYC Transit,15163256,Faigie,Brooklyn,Sheepshead Bay,62,17,9/8/2017,1.05,351,1.0
15529937,Private room in busy location Br,98726662,Lei,Brooklyn,Sheepshead Bay,39,4,8/31/2017,0.81,62,1.0
15799340,Newly renovated private studio in one bedroom apt.,61841390,Modafix,Brooklyn,Sheepshead Bay,88,68,10/1/2017,6.13,65,1.0
8975201,Great 2BR Apartment,46901221,Sandy,Brooklyn,Sheepshead Bay,119,95,9/24/2017,4.05,139,1.0
8975190,Fresh and great 2BR,46901221,Sandy,Brooklyn,Sheepshead Bay,139,66,9/15/2017,3.85,149,1.0
380730,Luxury L-Shape Studio + 3 cats,1317588,Alexander,Brooklyn,Sheepshead Bay,50,2,7/1/2016,0.12,0,1.0
19055863,Brand New Entire 2BDR / 2BTH Apt With Huge Balcony,75188620,Adam,Brooklyn,Sheepshead Bay,150,5,8/6/2017,1.49,89,1.0
10338708,Cozy Shared Space Near the Bay,53203932,Monica,Brooklyn,Sheepshead Bay,60,59,9/29/2017,2.96,351,1.0
11605862,A room Just for you.,57006887,Naa Ama,Brooklyn,Sheepshead Bay,43,13,9/11/2017,0.69,89,1.0
20268364,Private room: great location b/w beach and subway!,144493812,Jacque,Brooklyn,Sheepshead Bay,29,14,9/18/2017,8.4,0,1.0
4252539,Modern 1 bdrm Balcony Great location,22068522,Sergei,Brooklyn,Sheepshead Bay,125,11,7/28/2017,0.38,321,1.0
21056146,Spacious room by the Bay,123529227,Dani,Brooklyn,Sheepshead Bay,53,6,10/1/2017,6.0,331,1.0
18850455,"Lovely Cozy Home in Sheepshead Bay, Brooklyn, NY",47591528,Janessa,Brooklyn,Sheepshead Bay,31,2,6/16/2017,0.49,90,1.0
19979892,"Sheepshead Bay, Brooklyn. One bedroom apartment",138913479,Svetlana,Brooklyn,Sheepshead Bay,130,3,9/24/2017,1.73,142,1.0
6791694,BEAUTIFUL SPACIOUS ALL PRIVATE APT,35553123,Rooslan,Brooklyn,Sheepshead Bay,199,12,9/24/2017,0.56,359,1.0
7389120,Boutique apartment  by the Ocean,7365834,Alex,Brooklyn,Sheepshead Bay,117,23,9/16/2017,0.86,364,1.0
15114512,For all classical lover's,95765103,Glory,Brooklyn,Sheepshead Bay,60,9,9/10/2017,0.72,171,1.0
16122061,COZY COUCH FOR (WORK&TRAVEL) STUDENT,35553123,Rooslan,Brooklyn,Sheepshead Bay,39,7,9/22/2017,1.71,10,1.0
9716234,Cozy with Great location !!!,43719073,Nora,Brooklyn,Sheepshead Bay,35,55,9/26/2017,2.62,354,1.0
15216399,For all classical lover's,95765103,Glory,Brooklyn,Sheepshead Bay,50,6,9/3/2017,0.51,86,1.0
8664965,shared space with Great location!!!,43719073,Nora,Brooklyn,Sheepshead Bay,35,66,9/25/2017,2.75,351,1.0
6437262,"Big private room, close to beach",33605594,Misha,Brooklyn,Sheepshead Bay,50,4,8/29/2017,0.44,279,1.0
19969461,Amazing deal! Sunny Cozy Apartment,14833285,Anna,Brooklyn,Sheepshead Bay,100,8,9/24/2017,4.44,143,1.0
10251114,COZY COUCH FOR J-1 STUDENT.,35553123,Rooslan,Brooklyn,Sheepshead Bay,39,16,9/24/2017,1.33,156,1.0
945348,Quiet Bedroom by express B/Q train stop Kings Hwy,5120551,Olya,Brooklyn,Sheepshead Bay,69,44,7/31/2017,0.8,0,1.0
8550749,2 blocks from subway!,2080153,Betsy,Brooklyn,Sheepshead Bay,65,6,9/24/2017,0.25,30,1.0
15236476,COSY COUCH FOR J-1 STUDENT,35553123,Rooslan,Brooklyn,Sheepshead Bay,39,5,9/3/2017,0.41,8,1.0
12092786,Large 1 Bdrm Apartment in Midwood,34758340,Jonathan,Brooklyn,Sheepshead Bay,91,4,6/26/2017,0.24,0,1.0
3842694,Spacious Home by the Bay,1277222,Sanda,Brooklyn,Sheepshead Bay,189,13,10/25/2016,0.48,0,1.0
4872465,[Brooklyn] kings high way BQ车附近 ,25065083,Haosen,Brooklyn,Sheepshead Bay,30,1,1/6/2015,0.03,0,1.0
15518945,Balcony room 30 Min to Manhattan,98726662,Lei,Brooklyn,Sheepshead Bay,45,12,10/1/2017,1.09,0,1.0
14485082,Bright Cozy Home in Brooklyn,23727216,Sezer,Brooklyn,Sheepshead Bay,73,2,1/10/2017,0.21,0,1.0
14485109,"Large & elegant room,2 min from subway station",63698383,Alex&Natalia,Brooklyn,Sheepshead Bay,54,13,9/15/2017,0.97,86,1.0
7146832,"Comfy Private Room, near the beach",23912557,Khristina,Brooklyn,Sheepshead Bay,50,2,9/18/2017,2.0,331,1.0
15143513,Cozy Room Brooklyn,76557708,Stu,Brooklyn,Sheepshead Bay,50,19,9/20/2017,1.55,133,1.0
11605696,Home Away from Home,57006887,Naa Ama,Brooklyn,Sheepshead Bay,58,5,5/26/2017,0.37,274,1.0
20781146,"Clean and comfortable room in Brooklyn, Midwood",148931086,Denys,Brooklyn,Sheepshead Bay,40,1,9/5/2017,1.0,160,1.0
7620763,Lovely Bsmt Apt. Near subway to NYC,15163256,Faigie,Brooklyn,Sheepshead Bay,59,16,9/14/2017,0.64,333,1.0
3352608,A Dream! Luxury 3 Bedroom Apt+Pking,16916853,Michelle,Brooklyn,Sheepshead Bay,300,8,1/9/2017,0.2,0,1.0
6892731,"Clean Safe Apartment  Kitchen, Wifi  Parking +more",36119026,Mila,Brooklyn,Sheepshead Bay,130,6,9/18/2017,0.38,336,1.0
8009332,My cozy artistic Apartment,37849636,Maggie,Brooklyn,Sheepshead Bay,39,39,6/22/2017,1.53,365,1.0
13295693,Cozy private room in Homecrest Brooklyn,10633027,Sam,Brooklyn,Sheepshead Bay,55,35,9/23/2017,3.04,135,1.0
21055868,Cozy stay by the Bay :),123529227,Dani,Brooklyn,Sheepshead Bay,59,5,10/1/2017,5.0,170,1.0
8736827,Rain or Shine Studios: No Overnight Stays,45837698,Brian,Brooklyn,Sheepshead Bay,2000,1,10/27/2015,0.04,365,1.0
15160743,This is really the best location,96073769,Ilan,Brooklyn,Sheepshead Bay,60,6,9/19/2017,0.48,365,1.0
15423962,Cozy studio in Brooklyn,98726662,Lei,Brooklyn,Sheepshead Bay,28,16,8/18/2017,1.36,43,1.0
7966929,Town House | Onsite Parking | Subways,42037915,Andrew,Brooklyn,Sheepshead Bay,171,114,9/23/2017,4.46,81,1.0
19894934,Cozy Night Stay 2,139514205,Ilonka,Brooklyn,Sheepshead Bay,29,1,8/22/2017,0.7,140,1.0
15774003,纽约 New York City! Beautiful Entire 2 Bedroom FLAT,97657342,Will & Kim,Brooklyn,Sheepshead Bay,95,45,10/1/2017,4.5,83,1.0
14728788,Cozy & Affordable Room for 2,81762491,Via,Brooklyn,Sheepshead Bay,59,12,7/29/2017,0.91,362,1.0
8308797,shared space with Great location!!,43719073,Nora,Brooklyn,Sheepshead Bay,45,72,9/3/2017,2.88,353,1.0
